role,source_split,relative_path,source_class,target_class,label,sha256
ood_test,test,sparse_residential/sparse_residential_451.jpg,sparse_residential,,,8feb1656a9d41f75db0964f0ee75b24edc0af06df6a42215cf239ac566a17319
ood_test,test,sparse_residential/sparse_residential_453.jpg,sparse_residential,,,a5473167df497c9a382ac5943c61cd835faef62b880ff5b3b817c3b0ae24b0a2
ood_test,test,sparse_residential/sparse_residential_457.jpg,sparse_residential,,,93247bcd753c8757a3e54998c8bbf8d234a21bc6a98e1c69bcf917aa93c64761
ood_test,test,sparse_residential/sparse_residential_459.jpg,sparse_residential,,,566828d0c21e37e9e097943102548729bb2376d3875440e9699cb2ad022ea4ec
ood_test,test,sparse_residential/sparse_residential_461.jpg,sparse_residential,,,3ae7b2c663acd8ced81a16b0c015716153e986bc776ed9ccff2f602651108eee
ood_test,test,sparse_residential/sparse_residential_467.jpg,sparse_residential,,,3b57a3c3a4581a30c3924c347a628ff698debb841b706f6741b2a00d53dda16b
ood_test,test,sparse_residential/sparse_residential_473.jpg,sparse_residential,,,74b2d3abd3414bbf12de96099eca9d015be52bd7d126f92ea0cea7cad8c0b855
ood_test,test,sparse_residential/sparse_residential_475.jpg,sparse_residential,,,54ba4202ccdf9676615d8be6ce20cf2960ac38691d7a71a0fcb32fec519d101a
ood_test,test,sparse_residential/sparse_residential_476.jpg,sparse_residential,,,cdbfd2751f1f456450752461006ec43dbceed3d991776b72dee68561fee2296d
ood_test,test,sparse_residential/sparse_residential_486.jpg,sparse_residential,,,72fc2f9f7d8de6643220d6064baea6f99b41863a7f9ee6f56f069ecb4da9ce50
ood_test,test,sparse_residential/sparse_residential_487.jpg,sparse_residential,,,7b05a0afdd9f75c8fc64d9db659291cd65cd29de86826277450b10126839fd9c
ood_test,test,sparse_residential/sparse_residential_488.jpg,sparse_residential,,,42c611882a8f1620a19d185deaab49e9ed82c727b42de6b44f6ff96f80b448d5
ood_test,test,sparse_residential/sparse_residential_493.jpg,sparse_residential,,,484e7c7ac8fbe5d237168a823eeb28edbfc24b8d3b38e8d16bde0a5fa1ce7fd1
ood_test,test,sparse_residential/sparse_residential_498.jpg,sparse_residential,,,df0b46ad7d4bb022bea911904912f090bb1bb3e0a5f407e70ed2db106e3a054d
ood_test,test,sparse_residential/sparse_residential_514.jpg,sparse_residential,,,481402f3fbc7984668985bdcd692ca159356e5eeeae9f99b56e7bbad2b3b1ed4
ood_test,test,sparse_residential/sparse_residential_526.jpg,sparse_residential,,,15b35fea9230890823a01f25fef75066b018652ac82083eec2a1c6f4be17ab94
ood_test,test,sparse_residential/sparse_residential_527.jpg,sparse_residential,,,4dfc6e7d6330a83dcc8c40586996f84771dba4a2379de9e68f3e29aef86a8ba8
ood_test,test,sparse_residential/sparse_residential_536.jpg,sparse_residential,,,5cba9d39b332e795df37bc09cdf49124e1b781890d2d8d909a0f9d304c7a4dc9
ood_test,test,sparse_residential/sparse_residential_545.jpg,sparse_residential,,,6f95bdc9f3ca16c7128fe70770dbd94637d3c4344ff46bd71beb6c74d1953d56
ood_test,test,sparse_residential/sparse_residential_546.jpg,sparse_residential,,,d737a431c82cb53ea263f92310fd039e835753cc96cf3cb44d8b88f2c7bb32a9
ood_test,test,sparse_residential/sparse_residential_551.jpg,sparse_residential,,,7433eb3155d0e3e9606b56ead5df52377038d2fcccfe1e7ed028ef1790bbdb04
ood_test,test,sparse_residential/sparse_residential_574.jpg,sparse_residential,,,cef913c129471e333548f9915e419aafe7a69711887a3d1c712bf71efddf50d8
ood_test,test,sparse_residential/sparse_residential_576.jpg,sparse_residential,,,3d2d86b63ff518ebc1660785a6fe101936a6b50b3143f5c6f0c1ab8ec7931dec
ood_test,test,sparse_residential/sparse_residential_581.jpg,sparse_residential,,,cae5ead451cd9a2fb66741b68b83543afb00b704a98755bb05692aa8ef30c744
ood_test,test,sparse_residential/sparse_residential_584.jpg,sparse_residential,,,4788cb012cf01eb004a22eecca2fe71dae152b54fdda1b7b848e1f998c78279b
ood_test,test,sparse_residential/sparse_residential_586.jpg,sparse_residential,,,08d2d7e0c4b1f5b0b8cde300dcb294df33bb62da0d3b0d7f26f8759fc22e769f
ood_test,test,sparse_residential/sparse_residential_588.jpg,sparse_residential,,,d48a5dcd12c8ae8816b71ca9770253d0b4ce4f4e6bb4f4ff65217a928ed4e792
ood_test,test,sparse_residential/sparse_residential_596.jpg,sparse_residential,,,a8fb4d337703cf442c6962dbd9a70186a82a9448378b07bcd40be1cc31ef037f
ood_test,test,sparse_residential/sparse_residential_601.jpg,sparse_residential,,,666456591661ca4f4abeb10b4064f00459ca9f9b5bc345eac12768d6721c4931
ood_test,test,sparse_residential/sparse_residential_606.jpg,sparse_residential,,,b593c7eb12cd7d71dc78ae231cf5c9a62b477d98aca28c92518ddecb6e8968b1
ood_test,test,sparse_residential/sparse_residential_612.jpg,sparse_residential,,,e741af9fb1caa4a759367c5890ee7fecf7e0579c16e364654ea968d29e8b6660
ood_test,test,sparse_residential/sparse_residential_622.jpg,sparse_residential,,,2a547534675b43735c6aa8f8f03bacf0c5f61a3aff51a3819d1b2fc58ebb6873
ood_test,test,sparse_residential/sparse_residential_626.jpg,sparse_residential,,,a478870f801507523a86f2cca4779b3f01931da42afab38dca9d0afccfbad66f
ood_test,test,sparse_residential/sparse_residential_631.jpg,sparse_residential,,,a0e7a64e391c2db9e2f7fe2baf80a55732bf5763020878bc70158e7e435389e5
ood_test,test,sparse_residential/sparse_residential_637.jpg,sparse_residential,,,add7e6ef009e8f558b1c3abd315cdd47f3389393999bfe597e435deb456838ee
ood_test,test,sparse_residential/sparse_residential_646.jpg,sparse_residential,,,b6b13b4e9393c67313e5ade8bc42ca016e98260b1bbd6407fdf1d17506e675e7
ood_test,test,sparse_residential/sparse_residential_653.jpg,sparse_residential,,,2d907c348f93214811b977f2b3ba993f523f3472ba6c1451a151e0b66c242eab
ood_test,test,sparse_residential/sparse_residential_666.jpg,sparse_residential,,,76c522b9a0ba44acfa68a74da6b6f9b13704c6e8d1513222005a79479c4f4f72
ood_test,test,sparse_residential/sparse_residential_669.jpg,sparse_residential,,,34c86082b67b65dd88080c5f4890b3a7950f0beeee71045741b4a5cf286fad9f
ood_test,test,sparse_residential/sparse_residential_680.jpg,sparse_residential,,,3c57b8fbaaf3aaf3b6e34c424598fd27de66fdb038ea5af66c71f8368871923b
ood_test,test,sparse_residential/sparse_residential_683.jpg,sparse_residential,,,ed021bc57ac1fb628fde7cc486d71353b7b9ba4b6c37bb5f8e77a5d07536b6f5
ood_test,test,sparse_residential/sparse_residential_691.jpg,sparse_residential,,,49691b37d18bb277cc08b521c02503bc9df9892b833c51cb993557baf9ace609
ood_test,test,sparse_residential/sparse_residential_695.jpg,sparse_residential,,,6421fe1fc3d3a9f4ad24e4f50d86740243e21dce2fd404acc97397a4e6e835f1
ood_test,test,sparse_residential/sparse_residential_697.jpg,sparse_residential,,,468ea09d78461adf7ed3e2dcda54ebf3e0a2b212dd55252780418e85a9430329
ood_test,test,stadium/stadium_008.jpg,stadium,,,28f90aa6c3a137b936d8f58b5e2bf2c913732e7a28c14332b2e9c4bcd48106d3
ood_test,test,stadium/stadium_011.jpg,stadium,,,1a1fe7ea5059f6e92385d8ed0cd53bd9c6e0337b4844e263e83209954b20d34b
ood_test,test,stadium/stadium_017.jpg,stadium,,,bb2f97c7b0da42aabd1383edb83467f398deb02e168891ccc1f697e4c792cbf2
ood_test,test,stadium/stadium_018.jpg,stadium,,,d8057ad42f5ea5d9c52a8de1656c08665574f092e09f236d7422e25d4d181072
ood_test,test,stadium/stadium_025.jpg,stadium,,,18e017fedc0866dd9ae800cc8db268f61a7407f9537e9a5b1e730b7fdd25d116
ood_test,test,stadium/stadium_029.jpg,stadium,,,1be65fa04ec5a0f6b871735a2ce6fa9c9642969f204984c250c9e8fcb828a2c6
ood_test,test,stadium/stadium_040.jpg,stadium,,,d16d0b02f3403c25e61c7db535e4b894af0f22274a9454ce43fdff84a76fd293
ood_test,test,stadium/stadium_044.jpg,stadium,,,0f8ce89719b547e087eef042d00a59f062658d7c2d9fbc8ab3ed83e16bdbbe64
ood_test,test,stadium/stadium_045.jpg,stadium,,,ef91919e080f1f9c08665f161c769186172e75643b9e06d5d0d1f7fb19968901
ood_test,test,stadium/stadium_048.jpg,stadium,,,f2e500968d802fc58bee1cf5e3a67ce76451c6d66fa2ff0cd7a5e2fafde59fcc
ood_test,test,stadium/stadium_051.jpg,stadium,,,831a5c5c76660d1ce68d7aecdda5c40b71cf2f55d9788026de50463a9f6b866c
ood_test,test,stadium/stadium_064.jpg,stadium,,,1e7b2bf1ec453c2fd1aefb73e31ff6b89e1d62f7efceec7dbfb1b7dbd665886a
ood_test,test,stadium/stadium_065.jpg,stadium,,,e99692af507898d74e08a2ffb470b83c36db1626e9d991ea319200bc46d6f9f9
ood_test,test,stadium/stadium_068.jpg,stadium,,,a1472e71f3d68da4ec4764cb9b5128704dc8cc5cd9cd327e36130b58b74429c0
ood_test,test,stadium/stadium_070.jpg,stadium,,,ffd880cefd0a9d03cac9c5af023f34daec5d9b58023998dbe131ab602f4500b3
ood_test,test,stadium/stadium_071.jpg,stadium,,,462c40c82cc0f05f011b6b89ec3175afdaf061231723152156b62b5881f064a2
ood_test,test,stadium/stadium_072.jpg,stadium,,,8fb7282b2b572448f65c67a5a57461aa73021d3b60c4c4fdc12ac3a32ec74a92
ood_test,test,stadium/stadium_074.jpg,stadium,,,45de2a4ce772b91edb0305eff2a1b5dac8f1de040360bf0f087e21883e028480
ood_test,test,stadium/stadium_080.jpg,stadium,,,c70993457ec8d1e92410a8957b717be824ff235efe7fb675261c664ff62fafd4
ood_test,test,stadium/stadium_086.jpg,stadium,,,ad13b717088cf2116dfe871c11ad35a8099cc806fb7f373882d1350c6fb3e2b1
ood_test,test,stadium/stadium_095.jpg,stadium,,,99dfa9004281c033da163b44d07ff2e83c7d88ead9cec51451e743e6d87064a9
ood_test,test,stadium/stadium_099.jpg,stadium,,,d32b7580dd6fdb41ac039d0d03c826c872b33f14b14d76214428aff49c6dfa09
ood_test,test,stadium/stadium_101.jpg,stadium,,,8a7432b1660adbd60d7dfcfe5dd2c60b5e4e69acbc9f6a1b60a83ee77e776e3b
ood_test,test,stadium/stadium_116.jpg,stadium,,,e83a4d9eebb769f60a65999b5c3101f88c515d37fb23e54cf9870806fcff38fe
ood_test,test,stadium/stadium_121.jpg,stadium,,,2d2761d8e73a93660739d62e7e71048dd5c5e74eeecb11664588b09240ef4426
ood_test,test,stadium/stadium_128.jpg,stadium,,,75b279bc3cf8d8acf90982017515f7c8a02f0786bfdbad0185f789900c0feb6c
ood_test,test,stadium/stadium_129.jpg,stadium,,,fac43cffd5faa79e17ece645da2853d22c1b1793763bb1bdf39937938892cb95
ood_test,test,stadium/stadium_135.jpg,stadium,,,6934635f13ce5604b53c56efc9a899e86a74be6e2606aea92e36a56b63cbbcb0
ood_test,test,stadium/stadium_138.jpg,stadium,,,62134402cdbbf4ce1a2d5356b18d5d339799d0c8e6209e848491e66b7f9476fa
ood_test,test,stadium/stadium_141.jpg,stadium,,,64adde7f7b749ad7191527259e54ffa9e3526eec00b7ee430d83a44a9ecd484d
ood_test,test,stadium/stadium_142.jpg,stadium,,,12dd44caacef129ca1a967f1099e7af0b9e0ba96c6751b1bc9f73acd81da25de
ood_test,test,stadium/stadium_144.jpg,stadium,,,03188e2a86cf1f7f5e9f8bfebf680b2eb953849690ccbba0cd884458f393c082
ood_test,test,stadium/stadium_145.jpg,stadium,,,565456ed2060620b1608c202f4a7762d4cf38e1c8858ff16fdbb6524671e4d9f
ood_test,test,stadium/stadium_150.jpg,stadium,,,222f2b6ec759a6d603b61a8a67e74ac08bd50880b69a1dbd59a1f9ceb4c0ffdf
ood_test,test,stadium/stadium_152.jpg,stadium,,,ce7076f23a930c3037c9ea9794b3dc9bb8326d3f806c955f2a466b96da0c52d0
ood_test,test,stadium/stadium_155.jpg,stadium,,,72604317cd16f4e9da1a42d2d9f61a82782987313b84cc4af7f73ad5f8ee9057
ood_test,test,stadium/stadium_162.jpg,stadium,,,65fc450c5a9d66e7247180a2be533111c5e14223d6651857b9094392ae47215e
ood_test,test,stadium/stadium_166.jpg,stadium,,,0f942901562d7ceb3e9c4fee7e1ea556ff099f114fbada9e81a85384505a35dd
ood_test,test,stadium/stadium_171.jpg,stadium,,,60c4866e696aeb75e2381eda5292fdc905be183960b7e56e40f2d3c709e50992
ood_test,test,stadium/stadium_177.jpg,stadium,,,5915463c5146e311bde4f591c4db15d578d5277d645c0f1f82a905d7058ce8a4
ood_test,test,stadium/stadium_193.jpg,stadium,,,87103d80e2d65a9713eb5d849f91d27c47e4f348fd71004bf8a8fe98f615985b
ood_test,test,stadium/stadium_195.jpg,stadium,,,d8f71d7c161a36113f5653c02eff6fbcfb7c7422c4d0cf0016576d049bbd193d
ood_test,test,stadium/stadium_196.jpg,stadium,,,f2fe8b3fa04656af9970575027028ac2d95db9d03fb1a2dcbdfb3cc29e5a5bcb
ood_test,test,stadium/stadium_212.jpg,stadium,,,3b7f3b44aa4397c80e8b9c043eac80b35bd176064e5d5aeaa4a831afab6059c4
ood_test,test,stadium/stadium_229.jpg,stadium,,,3776a02ad6c3e8dce756c78feae303d33268fcefb420c05ee771cc57139983cd
ood_test,test,stadium/stadium_230.jpg,stadium,,,640dab658fac09b00295eb06293bfafa75d4f62fa9d404500492504e044fcf70
ood_test,test,stadium/stadium_236.jpg,stadium,,,2be906f803c253579ed736ac440519753942684e6856a0981572b59bbc9a11e1
ood_test,test,stadium/stadium_237.jpg,stadium,,,f8591a6d733d5722aa4076187bcf291f5090335785344a18b8ddffb9f3a714f3
ood_test,test,stadium/stadium_238.jpg,stadium,,,328ca74ce70f858f851fc5e091a4ea2f0b486478c70482012dbfb508c176ad22
ood_test,test,stadium/stadium_247.jpg,stadium,,,f53739ca56e7358820486de90a0564b1bf7165cad1c1436cae901cf5e34a9176
ood_test,test,stadium/stadium_249.jpg,stadium,,,5cc6818183fa7f63088ef1c8153ed76f1e9196673738fc5a9eeac5f8effa345d
ood_test,test,stadium/stadium_253.jpg,stadium,,,ca4e38eaed7d16118c23c6b6f0cd0bfa5088b7521a3233ed9f3358d199c1b5a3
ood_test,test,stadium/stadium_254.jpg,stadium,,,5930365b142fa0b15537fe26616dd21289543f9effd2d29b9542ed3e8533f95b
ood_test,test,stadium/stadium_261.jpg,stadium,,,a7f5d619385fa60158a15f1c9bd45cfaa8a7eca1199a4c4cca1ab7041bb9c406
ood_test,test,stadium/stadium_262.jpg,stadium,,,d8b58bec3b5141daea21cb29d3cedca020345780e50cdab2f6e286c82c0a5f61
ood_test,test,stadium/stadium_265.jpg,stadium,,,19e5d276f34e727e52842cc797b3aa2abb812d47f5ef04399bad641ea8c61b98
ood_test,test,stadium/stadium_268.jpg,stadium,,,06e83930c53d53b31b0eddcf8a47d622fbd99bdbc8269dd14880326aa6b72f8c
ood_test,test,stadium/stadium_272.jpg,stadium,,,250efd8e0208d62ad0d57742fba889882d3a22644349b234f50e672399a257fa
ood_test,test,stadium/stadium_275.jpg,stadium,,,4ced0a73ad50ca8e960f31417233abdc352cd1a4e2e6001cbcc7d0f6b621630b
ood_test,test,stadium/stadium_277.jpg,stadium,,,05387d7badee71f1d1e30166888529aa8b8074bd02a6fe4c2dde3c9a298ac237
ood_test,test,stadium/stadium_286.jpg,stadium,,,21e3a3bf1bd16a3c4a2109dd4455369025f2e5c434982c974fdb68c3467d9f26
ood_test,test,stadium/stadium_287.jpg,stadium,,,094861cbba79c2e1b161a8a7d767a42ee19604ac3cbe5cecdf11c95e9c122f83
ood_test,test,stadium/stadium_293.jpg,stadium,,,282d0699a617790c68a52b46e97157132565c6d821315531b6f6b6fd4c2c44d5
ood_test,test,stadium/stadium_303.jpg,stadium,,,719c4a1e16dc242e6be9188f915d50de013ba17125f73ee16ab877fa16b61b85
ood_test,test,stadium/stadium_306.jpg,stadium,,,62c907e7e36249504c7b99e4868b2e302f5db5ca8c200e8a8ee9d6abe76c33bd
ood_test,test,stadium/stadium_307.jpg,stadium,,,089c80dc6502dbefa8c9c0a18da4b4ed641d099bb6442048ff7724f140ccfe1d
ood_test,test,stadium/stadium_314.jpg,stadium,,,e79fc4aa1895904024cf51ea326a6c0475fa7022666245c5ae65ece7fb1e9e78
ood_test,test,stadium/stadium_315.jpg,stadium,,,5117af050d8e9de4b31a8edbef4300bcac4c57805b37624446db724adff31411
ood_test,test,stadium/stadium_316.jpg,stadium,,,12174a63fef7476429c5c98f0462f8cbb2d375ff8617a941441a043de4fd1aa8
ood_test,test,stadium/stadium_317.jpg,stadium,,,afb98bf71710fb89ab52303630dc376eec9c706749da81eb7cf5313a69018099
ood_test,test,stadium/stadium_319.jpg,stadium,,,c141d9940ccbc8fa1c4cd6fdd9df3695b56f7682694c13617af1b4a736909483
ood_test,test,stadium/stadium_320.jpg,stadium,,,fac683368376c22e16c32738eebb9ea63f6a6fe1fad0fce2b544d1b76d71db5a
ood_test,test,stadium/stadium_325.jpg,stadium,,,13b31e1007c2b0fb1e5655f6cdf1800e588384eab0d112290bf0467d9eb409d4
ood_test,test,stadium/stadium_331.jpg,stadium,,,b0172774604e463596c4806d6520419fed5a2f3f1b8c6a6516eae2479a035896
ood_test,test,stadium/stadium_341.jpg,stadium,,,7a5a68e51efba4316cc9a837deee172fc34f1092334938805ae14e72fb3c706b
ood_test,test,stadium/stadium_343.jpg,stadium,,,99dabbf813b90957f8fe4d92af5cd4390497ebeb6ce4e240f33dce0937bb4c8c
ood_test,test,stadium/stadium_344.jpg,stadium,,,029620c3b2ef686143f30cf14722ea60ed388ea6090209923ecda2d18ef767eb
ood_test,test,stadium/stadium_347.jpg,stadium,,,11829e171d5b3889e6bc639f0dc79197d57867e10ed387eef46033ffa574bb71
ood_test,test,stadium/stadium_351.jpg,stadium,,,23963e1a3051ea9e204242b77d06e2fc6098c8f392f0da9b6a417bb21b0ce00a
ood_test,test,stadium/stadium_356.jpg,stadium,,,7bdefea8f4df3272dbdac72a19f9bf243d74f8bc1da0936993e7bf517da5a820
ood_test,test,stadium/stadium_368.jpg,stadium,,,b17634532d43f7bffc7733e121e11ead9b44a3bd855ef03f137047b5bfb56d90
ood_test,test,stadium/stadium_371.jpg,stadium,,,e092d96a8835a601ef4b54ce8f6aa18717f024264b7b1111d93ee52e55757554
ood_test,test,stadium/stadium_377.jpg,stadium,,,f286b697610a11150fa2fd4d6a5e3651fe760cae5410353a765bc133b45fee1b
ood_test,test,stadium/stadium_386.jpg,stadium,,,79de5f17f179cf03f293c95d4ffe2a3485d0fd91261a445684393e3c266ba34e
ood_test,test,stadium/stadium_387.jpg,stadium,,,14d0d89f6997c3288d2ac75e8987a764c2dbbbe48601e0f3f1419e5024a4dc2c
ood_test,test,stadium/stadium_404.jpg,stadium,,,e48191e50a6ff581be9252cf34c53cba4aee2c575ecd224cfc79260f6e631709
ood_test,test,stadium/stadium_406.jpg,stadium,,,f6f566ec71e2bb0a57b0e758d14737b919579890b4d22e32b5bed77f74f406db
ood_test,test,stadium/stadium_411.jpg,stadium,,,e4e0c29d12e455f59c208eb20b8972046d97ae72f58d8e3f048437b137a129fe
ood_test,test,stadium/stadium_420.jpg,stadium,,,910683ad252e385f7ff795dcd097352b50cff80c31fe5595a87f0a1638a9c06e
ood_test,test,stadium/stadium_422.jpg,stadium,,,45e8f8a633f141d605185c725f04a76538e451f283d6c6b1677cb1f48cf55ff3
ood_test,test,stadium/stadium_426.jpg,stadium,,,cd12782ab44b2e1c2c18affc2b62ac54c6057f9416b580a0c53669eb233d96d2
ood_test,test,stadium/stadium_427.jpg,stadium,,,1f29b6d211aac1fe59629682e927bd5687b5ff939771107202f5ad7a071f9957
ood_test,test,stadium/stadium_431.jpg,stadium,,,8ba466d9f562471a8e46b55dd3826684a05e64cf32292511e6134f0d5b69d3ca
ood_test,test,stadium/stadium_434.jpg,stadium,,,e3f067707432989f4473eef136ff2b897f1a85162b5ba334fdd4e25603b54e6a
ood_test,test,stadium/stadium_444.jpg,stadium,,,1f7c28e1ab88730ab5b84377b83d9efc439fd1ad8946aa281924e8c8a5f81a43
ood_test,test,stadium/stadium_445.jpg,stadium,,,b14d49431713ff1247968696200b6acb4da614ba899bd19e778ff0af30a25f61
ood_test,test,stadium/stadium_452.jpg,stadium,,,4d87c6ebb719a3bd0bc0ddd14ad01e5807fbfba133e9b1b5f38a75c244f58069
ood_test,test,stadium/stadium_455.jpg,stadium,,,2bfe2a0f7c69b5bcd2b2db8a874b0ec8c38d126e25f257a72518a56b9198390a
ood_test,test,stadium/stadium_456.jpg,stadium,,,f3c499e1c50f8dd46ded539b97c501329ef5632d82508fdb55bc0094690c35ae
ood_test,test,stadium/stadium_457.jpg,stadium,,,c13744b65f41ebcb5d0a3872c51c03d1559685fc0b5bebd291f58b156e8af933
ood_test,test,stadium/stadium_469.jpg,stadium,,,f7d5e7c4d0e4088304f778c7b31bb03de849ea294201bfe63ae3b32b2fb1f4c5
ood_test,test,stadium/stadium_470.jpg,stadium,,,a48aa32cba74d0f891409b4d42c5d78741f5683b74002404546bca2602bc94b7
ood_test,test,stadium/stadium_475.jpg,stadium,,,78ea2b789eea8afc2b1ace92f67c75459b8c86cdde561012be1d5f3570bc1ae4
ood_test,test,stadium/stadium_477.jpg,stadium,,,dff9787bb588d2336170e7ec0084fbd33de69262c5263a348afab8635a9b9570
ood_test,test,stadium/stadium_487.jpg,stadium,,,0c53b3010a47ae08f36d3ae7645a6c34007224ad5bf0032f1f9bf46bcb39783f
ood_test,test,stadium/stadium_496.jpg,stadium,,,4ffed532c1814bb668f7557479718ea31e86e7e015655de52fa7f45acc755c9e
ood_test,test,stadium/stadium_506.jpg,stadium,,,8e7aa612603b5a6af395a638a9ed4513a1dcb4454cbd4ea51b7b57cbbf5c6a37
ood_test,test,stadium/stadium_517.jpg,stadium,,,f5fe217bace1711c5f83b49509095241a1d92f64f4318041b8e7084fddcaa561
ood_test,test,stadium/stadium_523.jpg,stadium,,,2c131522feffaa29ee74f9c3da39c42767318cd4fa145479104e81564358ea45
ood_test,test,stadium/stadium_526.jpg,stadium,,,80064da9987a92aa23e1297255ca98311a355344519c1ee44931d9bb1b81601f
ood_test,test,stadium/stadium_527.jpg,stadium,,,653d55af99ccc07383a22d07e2f58183a6d4e9ba2925ad2b85b717c55979b9a4
ood_test,test,stadium/stadium_531.jpg,stadium,,,daf2dcfa4148844a4df000828bfa7b004c073ee740cdd1031d003d74a4f079a0
ood_test,test,stadium/stadium_538.jpg,stadium,,,65fcc4c860f79cc5cc31766b10f47b527ac6dfbfbaffb990a3333c85799a3523
ood_test,test,stadium/stadium_543.jpg,stadium,,,4cbe5b2b6533d5da91adcfef0ce4c78ac29851da3ff00bf22bc7b0b9e04d6e91
ood_test,test,stadium/stadium_549.jpg,stadium,,,5d33ba59fe096a954761cc9c682645b741515711bd483e7162949036a66b7f0c
ood_test,test,stadium/stadium_564.jpg,stadium,,,2fd27d68ce7cc63df38ed1fae2c6959034c830571f98bdbf096f0418e07bbc86
ood_test,test,stadium/stadium_567.jpg,stadium,,,5a0bcb75b6bb249b17c5fd1c3c07d6c5fb195871c130c5829b2767215a4a9007
ood_test,test,stadium/stadium_571.jpg,stadium,,,79192f9e9810179f49d1b16f994e0d4f54297c8b48d87b3fccafb905e417669a
ood_test,test,stadium/stadium_573.jpg,stadium,,,1a4099a58b70ffb58ac1f0382e1a423c86878c436307398e70cdeca3a4914000
ood_test,test,stadium/stadium_581.jpg,stadium,,,0bff11d961647f09495de88b9651ee7490bebdc5fa135b8996c27656c9090cfc
ood_test,test,stadium/stadium_587.jpg,stadium,,,312e5dcf14542f11855e2f26e01971b1317b7efca799b4d3720f62b8eb67ede9
ood_test,test,stadium/stadium_588.jpg,stadium,,,e39d59f315db163c32862907a37b110729f15693a1983e6685bb57d05bb1ac21
ood_test,test,stadium/stadium_589.jpg,stadium,,,0adc97a986445d6933a992f527b6ef4438954d4eef6651676ba8c0006903f647
ood_test,test,stadium/stadium_594.jpg,stadium,,,3729219cec44432faaf2bfc9e0d29fab6209fc67993bf35f8ef8e31938591654
ood_test,test,stadium/stadium_595.jpg,stadium,,,d3c656543ce490c46fd6d411dd76f58f7371a6b512f3e14b295417c923ef0ca4
ood_test,test,stadium/stadium_602.jpg,stadium,,,27a819192e52f611e92b2dfce15849d93b726d2f55d5777e03dc8e3fac20a159
ood_test,test,stadium/stadium_613.jpg,stadium,,,a2c59c5855b7c32e615ca234699b3ce802acbb94bbe3d97943c8f861f74d3952
ood_test,test,stadium/stadium_616.jpg,stadium,,,0943f288c440f43a1bd6eb854e8bd17d3908373b5b2b0072eddc538370e93cdb
ood_test,test,stadium/stadium_620.jpg,stadium,,,25a575dc22705d713159312f36c9ad2b624c671ea68bf69cab3615d53aa9687d
ood_test,test,stadium/stadium_621.jpg,stadium,,,4eb9f0d10df09fd35698fa638fc36f94fa465f2249952e23daa33d72ca4e7762
ood_test,test,stadium/stadium_623.jpg,stadium,,,a5c00b98f1dc105d0b6bffd194909599e49861a3dbc0d22a440d2a0ff31ebc48
ood_test,test,stadium/stadium_630.jpg,stadium,,,e1c27014375547d3becbe4b38682098d406f181fa34d3db3b856492ec68267d4
ood_test,test,stadium/stadium_632.jpg,stadium,,,0b0d6f589a630f75154f48e1d8b59d3ac2e0db2a834aa330d191d2f2fca368d6
ood_test,test,stadium/stadium_643.jpg,stadium,,,3b6714dbdea9b02f66eea2095a421bf04f1d6ece4cd25accc6d6c1d35e45853e
ood_test,test,stadium/stadium_658.jpg,stadium,,,ad990f55d047273b09c43ce82ea5937fce40dbf66b97cc4b535975f230ca8321
ood_test,test,stadium/stadium_660.jpg,stadium,,,bbad1e64110435c2ab90c44fbfdc1ef6d6b9a17b9369006f53efbdc76975cc6c
ood_test,test,stadium/stadium_663.jpg,stadium,,,9b2b433c227f20931315bae473e1c562b73b6fd38baa479451421f1d0faade41
ood_test,test,stadium/stadium_664.jpg,stadium,,,47618ad2f23d2e0d87013eb7d9f5115cc032be8ece9a43dbb9abf3c019d98e17
ood_test,test,stadium/stadium_676.jpg,stadium,,,858fb9b3e247aef39069b74747416cd342306a05f19be63db9e3118e5720536f
ood_test,test,stadium/stadium_677.jpg,stadium,,,4e64a79c3328d04e29b48c3fa2c9198cb800d9a10eefeb5e13c6aed002b38a20
ood_test,test,stadium/stadium_691.jpg,stadium,,,9108593f4ae62ea79e817c280c7fe940442d17a083272b1300fac5a4fc04bf49
ood_test,test,stadium/stadium_696.jpg,stadium,,,47117fc2f4398c81bf61afefa23b748cfbc62c7d44c1380b31495642650dc8e6
ood_test,test,storage_tank/storage_tank_001.jpg,storage_tank,,,ac4ac4ba6fce57b30e56f455c76a384c16e508956434b8a0c283a7dbdde31d27
ood_test,test,storage_tank/storage_tank_004.jpg,storage_tank,,,de0ad3bcb86cfc87b14eeeab556a4976ee55deb6344ddc917eaa105928b77bd8
ood_test,test,storage_tank/storage_tank_006.jpg,storage_tank,,,8887b4fc108edd13cc096bad76d2c97c29e4a1e4412515149a8fbafaff91bf88
ood_test,test,storage_tank/storage_tank_013.jpg,storage_tank,,,43cdc416e3ebf4a08ef896586fb4d2792168475946f13dcdfcaa77b07a7f5c05
ood_test,test,storage_tank/storage_tank_014.jpg,storage_tank,,,267c47fef45d00547c7fe0a29bc191195e9d80a078096e3c30d82fc111794347
ood_test,test,storage_tank/storage_tank_019.jpg,storage_tank,,,25e3f00c72acf5e9e56165fd1621649795e43da15a5eb6a9cdd6b0a788314305
ood_test,test,storage_tank/storage_tank_020.jpg,storage_tank,,,3db215ae2385ccaef3e8970c27ced0aeb0a39001b2d2f62e17f2f1295f279485
